id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
88394914-a3c0-315c-8af7-44aa330dff69, -18.395560, -49.229550,2023-05-05 16:30:00,NOAA-20,ITUMBIARA,GOIÁS,Brasil,5211503,52,33,8.0,0.0,-999.0,Cerrado,3.1
ef56b465-a4a6-3af1-93f4-24802e08c95b, -14.187640, -40.131730,2023-05-05 16:30:00,NOAA-20,JEQUIÉ,BAHIA,Brasil,2918001,29,33,2.0,0.0,0.6,Mata Atlântica,3.8
05691c0e-e91c-3527-9120-abce1e66c0ac, -14.534840, -51.076740,2023-05-05 16:30:00,NOAA-20,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,13.0,0.0,0.79,Cerrado,17.0
dba561f8-57e1-3e4a-b5b1-f312d8f9c412, -14.194490, -50.512190,2023-05-05 16:30:00,NOAA-20,NOVA CRIXÁS,GOIÁS,Brasil,5214838,52,33,14.0,0.0,0.84,Cerrado,6.3
17eeb15e-7990-3d90-87c8-8a0c96a82bb1, -18.423510, -44.390370,2023-05-05 16:30:00,NOAA-20,CURVELO,MINAS GERAIS,Brasil,3120904,31,33,5.0,0.0,1.0,Cerrado,2.3
0dc4d9c8-6362-3557-bcd8-c1415620ea8f, -14.207330, -50.332980,2023-05-05 16:30:00,NOAA-20,NOVA CRIXÁS,GOIÁS,Brasil,5214838,52,33,9.0,0.0,0.72,Cerrado,7.8
c78a6424-b280-3140-9632-a8a10e60c5ac, -14.264990, -50.853900,2023-05-05 16:30:00,NOAA-20,ARUANÃ,GOIÁS,Brasil,5202502,52,33,14.0,0.0,0.84,Cerrado,2.3
d9a5e516-7fdc-3c2c-a67c-4777715d956a, -18.436060, -49.202820,2023-05-05 16:30:00,NOAA-20,ITUMBIARA,GOIÁS,Brasil,5211503,52,33,11.0,0.0,-999.0,Mata Atlântica,2.2
d861fa4b-8cf7-3a24-987f-d06f1c73ea19, -14.319970, -48.090500,2023-05-05 16:30:00,NOAA-20,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,6.0,0.0,0.11,Cerrado,3.0
996f072e-828e-3f32-a813-cc6506d0821b, -14.382660, -46.441950,2023-05-05 16:30:00,NOAA-20,POSSE,GOIÁS,Brasil,5218300,52,33,14.0,0.0,0.89,Cerrado,4.5
3e84684c-b664-37fb-b27c-e8a729694614, -18.450920, -51.175910,2023-05-05 16:30:00,NOAA-20,CACHOEIRA ALTA,GOIÁS,Brasil,5204102,52,33,8.0,0.0,0.35,Cerrado,16.6
49240ddb-4f8e-3bf8-8f36-101b515c449a, -14.403340, -49.080590,2023-05-05 16:30:00,NOAA-20,URUAÇU,GOIÁS,Brasil,5221601,52,33,4.0,0.0,0.37,Cerrado,5.4
e5ab0991-dcc1-3c1d-889d-415fc406b3f0, -14.494620, -43.877930,2023-05-05 16:30:00,NOAA-20,MANGA,MINAS GERAIS,Brasil,3139300,31,33,14.0,0.0,0.95,Cerrado,7.2
5a98222e-97b8-38b8-9916-6a3cf346c8cb, -14.534250, -51.071800,2023-05-05 16:30:00,NOAA-20,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,13.0,0.0,0.78,Cerrado,17.0
d415feb0-f476-3ebf-93b5-c36c60943652, -18.452430, -53.083280,2023-05-05 16:30:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.12,Cerrado,90.5
cca12cb8-a8c4-3f42-9748-00f5ee8dffc1, -14.558700, -42.348290,2023-05-05 16:30:00,NOAA-20,LICÍNIO DE ALMEIDA,BAHIA,Brasil,2919405,29,33,5.0,0.0,1.0,Caatinga,6.3
824fd556-e8fb-36c1-acd3-78b40b803d29, -14.646070, -48.914360,2023-05-05 16:30:00,NOAA-20,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,9.0,0.0,0.1,Cerrado,3.2
b1a8c3e6-9874-31b5-8488-074c82980a13, -18.452810, -53.086960,2023-05-05 16:30:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,7.0,0.0,0.09,Cerrado,90.5
0519ae88-5ab1-3c22-b5a3-216228718540, -14.660910, -40.223300,2023-05-05 16:30:00,NOAA-20,POÇÕES,BAHIA,Brasil,2925105,29,33,3.0,0.0,0.27,Mata Atlântica,9.7
2c8a4b40-877d-3c91-848b-2cbb068aa203, -16.204840, -45.024090,2023-05-05 16:30:00,NOAA-20,ICARAÍ DE MINAS,MINAS GERAIS,Brasil,3130051,31,33,4.0,0.0,0.8,Cerrado,1.1
66667e09-6351-36dc-ab2c-f692d08e8087, -18.454270, -39.804740,2023-05-05 16:30:00,NOAA-20,CONCEIÇÃO DA BARRA,ESPÍRITO SANTO,Brasil,3201605,32,33,-999.0,0.0,0.31,Mata Atlântica,5.8
e69a939c-ed84-3fb4-bde7-a67e403ab9c9, -16.207260, -46.010020,2023-05-05 16:30:00,NOAA-20,RIACHINHO,MINAS GERAIS,Brasil,3154457,31,33,5.0,0.0,1.0,Cerrado,2.5
9bcad86c-75be-352a-a8b4-965ea5fb47f5, -16.365230, -51.603210,2023-05-05 16:30:00,NOAA-20,ARENÓPOLIS,GOIÁS,Brasil,5202353,52,33,12.0,0.0,1.0,Cerrado,9.0
71c955fe-63e3-3cec-9d5f-968b81c79122, -18.459130, -53.093750,2023-05-05 16:30:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.09,Cerrado,12.8
4f6ee51d-9fb4-39b1-b791-9f0120b86cf7, -16.378560, -46.725490,2023-05-05 16:30:00,NOAA-20,UNAÍ,MINAS GERAIS,Brasil,3170404,31,33,7.0,0.0,0.81,Cerrado,3.1
15e87543-af53-3fc6-a02e-16d6a43e3a62, -16.382170, -46.724920,2023-05-05 16:30:00,NOAA-20,UNAÍ,MINAS GERAIS,Brasil,3170404,31,33,7.0,0.0,0.74,Cerrado,3.1
086172f9-1b01-3dd2-bdf4-12d7d8404a45, -18.464690, -53.093150,2023-05-05 16:30:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.09,Cerrado,2.8
c2d65d71-214e-3dfe-b3ec-270b1d05c15b, -17.716980, -42.441120,2023-05-05 16:30:00,NOAA-20,CAPELINHA,MINAS GERAIS,Brasil,3112307,31,33,5.0,0.0,0.9,Cerrado,1.4
2f384acb-69ed-3a3c-97a2-1a6936ea149a, -17.727230, -44.770690,2023-05-05 16:30:00,NOAA-20,VÁRZEA DA PALMA,MINAS GERAIS,Brasil,3170800,31,33,11.0,0.0,1.0,Cerrado,5.8
cff2bd7d-df99-3f69-9428-a0f51850594a, -18.614580, -43.002800,2023-05-05 16:30:00,NOAA-20,SABINÓPOLIS,MINAS GERAIS,Brasil,3156809,31,33,5.0,0.0,0.31,Mata Atlântica,8.8
3f149ff0-c52e-3590-b7dc-4bf823b5f037, -16.244750, -52.978780,2023-05-05 16:30:00,NOAA-20,TORIXORÉU,MATO GROSSO,Brasil,5108204,51,33,8.0,0.0,0.71,Cerrado,3.9
31cb379b-44df-32f4-b0be-be02ac4d5086, -12.995770, -45.024020,2023-05-05 16:30:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,12.0,0.0,0.7,Cerrado,2.9
44d96822-b774-30c5-8938-16d3aa736f26, -18.690890, -42.836840,2023-05-05 16:30:00,NOAA-20,GUANHÃES,MINAS GERAIS,Brasil,3128006,31,33,5.0,0.0,0.76,Mata Atlântica,5.5
005dec90-a858-3f6c-8083-a11e16bee14e, -12.994180, -45.013320,2023-05-05 16:30:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,12.0,0.0,0.72,Cerrado,5.4
82339696-54ce-391c-8810-f044e59def9c, -18.831000, -51.680700,2023-05-05 16:30:00,NOAA-20,ITAJÁ,GOIÁS,Brasil,5210802,52,33,8.0,0.2,0.74,Cerrado,2.6
e7f86698-95c8-3b68-aa69-54ca7c23f4b1, -18.884710, -45.002300,2023-05-05 16:30:00,NOAA-20,POMPÉU,MINAS GERAIS,Brasil,3152006,31,33,6.0,0.0,0.46,Cerrado,4.7
583eafa6-d0d7-3173-9612-358e858f9942, -19.110720, -46.481320,2023-05-05 16:30:00,NOAA-20,SERRA DO SALITRE,MINAS GERAIS,Brasil,3166808,31,33,15.0,0.0,0.77,Cerrado,2.5
7b8db857-3bb3-3ed3-9e02-af27db5b451f, -19.111520, -46.479510,2023-05-05 16:30:00,NOAA-20,SERRA DO SALITRE,MINAS GERAIS,Brasil,3166808,31,33,15.0,0.0,0.71,Cerrado,4.5
cf184fff-eddb-3d5d-a92d-795557b3b9c4, -19.248290, -54.971150,2023-05-05 16:30:00,NOAA-20,RIO NEGRO,MATO GROSSO DO SUL,Brasil,5007307,50,33,0.0,0.0,0.47,Cerrado,6.7
c4a5faf0-eb16-39b0-b2ac-90ae2a5dbb07, -19.331150, -49.443830,2023-05-05 16:30:00,NOAA-20,CAMPINA VERDE,MINAS GERAIS,Brasil,3111101,31,33,11.0,0.0,0.88,Cerrado,7.4
e7a91fc8-28de-3d3e-aafd-a8c2e3fdf2a9, -19.381250, -46.273890,2023-05-05 16:30:00,NOAA-20,RIO PARANAÍBA,MINAS GERAIS,Brasil,3155504,31,33,7.0,0.0,1.0,Cerrado,7.8
82f1ae29-6a1b-3328-88aa-65c019126d37, -19.381860, -46.278380,2023-05-05 16:30:00,NOAA-20,RIO PARANAÍBA,MINAS GERAIS,Brasil,3155504,31,33,7.0,0.0,1.0,Cerrado,7.8
fa13ef8c-8cf6-336a-84ff-2f6f124ae9c8, -19.885340, -54.198000,2023-05-05 16:30:00,NOAA-20,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,5.0,0.0,0.24,Cerrado,79.5
47cdb02a-e7b0-3154-9a77-c0ce5735c6a4, -19.883210, -54.192880,2023-05-05 16:30:00,NOAA-20,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,5.0,0.0,0.52,Cerrado,18.7
de7343bb-9b94-3474-a760-f582bfcee944, -19.884940, -54.193400,2023-05-05 16:30:00,NOAA-20,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,5.0,0.0,0.49,Cerrado,53.3
e6c8b6ea-9b37-3d81-b720-4ef6d54ff171, -19.883650, -54.197460,2023-05-05 16:30:00,NOAA-20,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,5.0,0.0,0.29,Cerrado,31.7
ff5b1960-37fb-34a4-ad70-6ac4e23e707a, -13.996880, -44.105760,2023-05-05 16:30:00,NOAA-20,FEIRA DA MATA,BAHIA,Brasil,2910776,29,33,9.0,0.0,0.84,Cerrado,1.9
1d83d92d-cc2e-3460-ac97-34db06d39f9c, -19.884080, -54.202070,2023-05-05 16:30:00,NOAA-20,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,6.0,0.0,0.17,Cerrado,31.7
a589593d-eddf-344d-bd3f-55e71d94f7fd, -13.984380, -41.787760,2023-05-05 16:30:00,NOAA-20,LIVRAMENTO DE NOSSA SENHORA,BAHIA,Brasil,2919504,29,33,3.0,0.0,1.0,Caatinga,3.0
5355c89d-e439-3fa1-a18a-af198cbc2174, -13.980930, -41.788360,2023-05-05 16:30:00,NOAA-20,LIVRAMENTO DE NOSSA SENHORA,BAHIA,Brasil,2919504,29,33,3.0,0.0,1.0,Caatinga,3.9
87164511-6069-3ef7-b095-a1431523a9f2, -17.904110, -39.464340,2023-05-05 16:30:00,NOAA-20,NOVA VIÇOSA,BAHIA,Brasil,2923001,29,33,-999.0,0.0,0.58,Mata Atlântica,4.6
9f95916d-7b8e-3f2e-88f0-bb9b6599dfc5, -13.915000, -45.280990,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,9.0
77a39259-4c53-3efe-8dde-274086f5f55e, -13.914460, -45.277340,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,8.4
4fcc19a3-aae0-358c-b899-3b91c33d65ac, -13.913920, -45.273690,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,8.4
12ee604a-a1be-397c-9516-9eabe1cdc09f, -13.911640, -45.281490,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,5.5
af710fe9-ddf2-3003-99ac-14e7f48dd823, -17.882320, -45.640560,2023-05-05 16:30:00,NOAA-20,JOÃO PINHEIRO,MINAS GERAIS,Brasil,3136306,31,33,7.0,0.0,0.99,Cerrado,6.0
d2dee463-3239-3711-b64e-d55674ed473f, -13.911100, -45.277840,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,8.4
6d60be71-a1f2-342d-9079-11166f329907, -13.910570, -45.274200,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,8.4
25c1a04d-40d1-360a-a5c9-ac2237a6a658, -13.910030, -45.270550,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,7.0
cc8dd064-fedf-3359-9592-43daab467af6, -13.908820, -45.285650,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,5.5
28501401-6175-352a-98c0-4ec264e5884a, -17.878830, -45.641080,2023-05-05 16:30:00,NOAA-20,JOÃO PINHEIRO,MINAS GERAIS,Brasil,3136306,31,33,7.0,0.0,0.99,Cerrado,6.0
65646117-37ba-3c3a-a5b2-8b7846c595c9, -13.908280, -45.282010,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,5.5
ae8c221d-ab57-3be6-aaa8-68b8ccd427bf, -13.907750, -45.278360,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,8.4
198ad094-7a15-3a74-aa21-e6d0978e8a9c, -13.907210, -45.274710,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,8.4
99185b37-9920-3160-9759-d66532b448bb, -13.906670, -45.271070,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,7.0
e8140841-3167-3c0c-b525-131f0fc1f1f9, -17.878470, -51.223480,2023-05-05 16:30:00,NOAA-20,RIO VERDE,GOIÁS,Brasil,5218805,52,33,9.0,0.0,0.46,Cerrado,6.9
0efc8c2a-eb57-30fa-a8d6-8f5d8268fa70, -13.904930, -45.282520,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,7.3
4e1bf1b4-45b3-38b0-9c91-dd0aaa346282, -13.904390, -45.278870,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,4.8
65207660-fc16-34bf-b6fd-2213f8a4217a, -13.903850, -45.275230,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,4.8
1bde5f76-f121-3690-86ee-420b15458217, -13.903320, -45.271590,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.8,Cerrado,6.6
cdaaad14-8490-3de4-bbc2-6d9e1b65f6c5, -13.902110, -45.286680,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,7.3
4e56be83-044e-3315-bd70-29e9727eb006, -13.901570, -45.283040,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,7.3
603109a9-29f9-337e-9a0b-c840efadddb4, -13.900640, -45.253400,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,0.8,Cerrado,8.8
63ecb45c-8b82-3bc3-8ad7-ba9dd2dcd2e5, -13.900110, -45.249760,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,0.8,Cerrado,3.2
ab074e6f-848b-38e4-a32d-175165d6b5a7, -13.899960, -45.272110,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,6.6
6afbdf90-5da1-36c2-9b45-056c02ca07bb, -13.898890, -45.264820,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,3.0
897b528f-0f7d-3b84-8847-0491d06997c2, -13.898750, -45.287200,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,9.5
1dc49c95-d1b7-3500-852d-568b56be070b, -15.967240, -43.637100,2023-05-05 16:30:00,NOAA-20,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,7.0,0.0,1.0,Cerrado,3.7
d7c2cb54-5da4-3266-b743-3d242b1fdff6, -13.898220, -45.283560,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,9.5
fc33961d-cf55-3eae-8b0f-2ccdaab58cd4, -13.897680, -45.279910,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,3.5
df10766b-68b6-3bf4-8f47-20e69209b53c, -13.897150, -45.276270,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,3.5
12c31ae6-85bb-38ad-b779-6016f129ccdc, -13.896750, -45.250270,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,0.8,Cerrado,3.2
702ae153-57a6-344c-9204-f5a79f493157, -13.896610, -45.272630,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,5.6
01d1f624-5980-3144-959f-017514ed5ce9, -13.896220, -45.246630,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,0.8,Cerrado,3.2
d1a57d0d-76c4-304c-8fbc-a8a62d558116, -13.895400, -45.287730,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,9.5
48368d26-c0c1-3271-b43f-a3347f0be194, -13.894860, -45.284080,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,9.5
3b5cc566-8d2d-3558-8f7a-c7e734ee5c6e, -13.894330, -45.280440,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,3.5
3999e180-81f4-3622-8ed8-2f546e066bbd, -16.429170, -53.119300,2023-05-05 16:30:00,NOAA-20,TORIXORÉU,MATO GROSSO,Brasil,5108204,51,33,8.0,0.0,0.36,Cerrado,5.1
bd1fd1f8-892e-362d-9446-e90cb9883fbd, -13.893790, -45.276790,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,3.5
2716a380-103f-3f45-a60a-3b1892ebac00, -13.893260, -45.273150,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,5.6
ffb6e56d-2254-3d31-b99d-b9d9225a8912, -13.892870, -45.247150,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,0.8,Cerrado,3.4
672f886c-d053-3e86-b0b8-49b06ca530f6, -13.888150, -45.285130,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,8.1
b4e25faf-772d-37e6-8ead-417eadaa95b1, -16.428760, -53.115550,2023-05-05 16:30:00,NOAA-20,TORIXORÉU,MATO GROSSO,Brasil,5108204,51,33,8.0,0.0,0.34,Cerrado,5.1
122e1e89-06d7-358e-b227-c51625582d1e, -13.749990, -47.601150,2023-05-05 16:30:00,NOAA-20,CAVALCANTE,GOIÁS,Brasil,5205307,52,33,9.0,0.0,0.1,Cerrado,4.6
b666eb57-d120-33b1-81ea-7205784df87a, -13.733000, -47.480970,2023-05-05 16:30:00,NOAA-20,CAVALCANTE,GOIÁS,Brasil,5205307,52,33,13.0,0.0,0.12,Cerrado,4.3
929a45c8-6dcc-3379-a837-b2c2ad9ac913, -13.699560, -47.480880,2023-05-05 16:30:00,NOAA-20,CAVALCANTE,GOIÁS,Brasil,5205307,52,33,10.0,0.0,0.14,Cerrado,8.2
5fd81c52-d0d8-3c19-a2a1-78853b7f81f2, -13.696410, -47.756030,2023-05-05 16:30:00,NOAA-20,CAVALCANTE,GOIÁS,Brasil,5205307,52,33,5.0,0.0,0.06,Cerrado,9.5
8674010b-2f36-35a3-8c1c-3dc5bbaf1290, -16.423730, -53.119900,2023-05-05 16:30:00,NOAA-20,TORIXORÉU,MATO GROSSO,Brasil,5108204,51,33,8.0,0.0,0.55,Cerrado,7.9
ae9ab444-6888-3d11-967c-7b866288eb0f, -13.695790, -47.751510,2023-05-05 16:30:00,NOAA-20,CAVALCANTE,GOIÁS,Brasil,5205307,52,33,5.0,0.0,0.06,Cerrado,9.5
0219b8aa-d860-3210-a9b6-6d9c041b55a8, -13.435350, -42.670990,2023-05-05 16:30:00,NOAA-20,MACAÚBAS,BAHIA,Brasil,2919801,29,33,3.0,0.0,0.9,Caatinga,4.8
4d6d29cf-9222-3915-83c4-d95d8245fb70, -13.411700, -42.674790,2023-05-05 16:30:00,NOAA-20,MACAÚBAS,BAHIA,Brasil,2919801,29,33,3.0,0.0,0.98,Caatinga,4.9
c034d1a9-ca0f-3fb4-bb71-883a354e4ab7, -13.311640, -45.368120,2023-05-05 16:30:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,12.0,0.0,0.67,Cerrado,13.1
2e7da9f9-0110-38ef-a8ef-716487c87bd8, -16.423330, -53.116220,2023-05-05 16:30:00,NOAA-20,TORIXORÉU,MATO GROSSO,Brasil,5108204,51,33,9.0,0.0,0.42,Cerrado,7.9
a93923c9-d62f-39f9-971b-2b5b9de4bada, -13.308290, -45.368630,2023-05-05 16:30:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,12.0,0.0,0.67,Cerrado,6.2
036261b1-d585-3161-92fa-ccd083fafa68, -13.304940, -45.369140,2023-05-05 16:30:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,12.0,0.0,0.67,Cerrado,6.2
1dadde1b-2884-3346-b96f-ecdde704c97e, -13.292060, -44.333640,2023-05-05 16:30:00,NOAA-20,SANTA MARIA DA VITÓRIA,BAHIA,Brasil,2928109,29,33,14.0,0.0,0.97,Cerrado,5.4
81be4af3-a9ac-329e-bf20-9655f03d0d1c, -16.269510, -53.031460,2023-05-05 16:30:00,NOAA-20,TORIXORÉU,MATO GROSSO,Brasil,5108204,51,33,8.0,0.0,0.2,Cerrado,2.1
e3b88552-96a2-34b2-80e6-0824add52f05, -12.996970, -45.009240,2023-05-05 16:30:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,12.0,0.0,0.7,Cerrado,11.5
2cbd0ae3-844e-3fae-9752-6eeaeb524ba8, -12.996440, -45.005680,2023-05-05 16:30:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,12.0,0.0,0.7,Cerrado,11.5
80874543-c1d5-3f42-af80-fae48a5ebaef, -14.094910, -46.013810,2023-05-05 16:30:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,11.0,0.0,0.16,Cerrado,4.7
a6d9673a-4c66-38bd-a002-81d4a113fa11, -17.914190, -45.714680,2023-05-05 16:30:00,NOAA-20,JOÃO PINHEIRO,MINAS GERAIS,Brasil,3136306,31,33,11.0,0.0,0.99,Cerrado,15.4
9f7a3d41-a6b4-3307-8e8b-b380a26bc03b, -13.847670, -54.571430,2023-05-05 16:33:00,NOAA-20,PARANATINGA,MATO GROSSO,Brasil,5106307,51,33,4.0,0.0,0.88,Cerrado,3.8
7f702792-6761-3d8e-a479-61a05a72aae1, -10.232920, -51.961570,2023-05-05 16:33:00,NOAA-20,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,3.0,1.19,0.08,Amazônia,4.4
aa8d3138-14c1-3c81-a20f-f1c925efbbb5, -11.427860, -48.924290,2023-05-05 16:33:00,NOAA-20,ALIANÇA DO TOCANTINS,TOCANTINS,Brasil,1700350,17,33,3.0,4.44,0.01,Cerrado,20.8
b637e29c-63ad-383b-8c17-1c0d690ac353, -12.288710, -52.689910,2023-05-05 16:33:00,NOAA-20,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,4.0,0.0,0.01,Amazônia,16.1
127c556e-46e6-35b8-8822-cc69fbb85d96, -10.384260, -39.368940,2023-05-05 16:33:00,NOAA-20,MONTE SANTO,BAHIA,Brasil,2921500,29,33,3.0,0.0,1.0,Caatinga,8.1
8133b9b0-e02b-390e-bb6f-a6f5668ec443, -10.384910, -39.372760,2023-05-05 16:33:00,NOAA-20,MONTE SANTO,BAHIA,Brasil,2921500,29,33,3.0,0.0,1.0,Caatinga,6.0
9b7ce9e6-a0e9-3c4e-b29f-a76c535368e9, -12.297550, -46.604080,2023-05-05 16:33:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,16.0,0.0,0.25,Cerrado,4.1
23d8d1a5-9b9c-3cd5-acce-b8b81e76177b, -10.429910, -39.613880,2023-05-05 16:33:00,NOAA-20,MONTE SANTO,BAHIA,Brasil,2921500,29,33,7.0,0.0,1.0,Caatinga,3.4
f73960bd-5875-3188-8d8d-8f97add74898, -10.568970, -39.622020,2023-05-05 16:33:00,NOAA-20,CANSANÇÃO,BAHIA,Brasil,2906808,29,33,3.0,0.0,1.0,Caatinga,4.1
209f5762-1a40-34cc-a61d-7cb9c0db00c4, -10.569000, -39.621860,2023-05-05 16:33:00,NOAA-20,CANSANÇÃO,BAHIA,Brasil,2906808,29,33,3.0,0.0,1.0,Caatinga,4.3
417d5108-9cd9-330f-a27e-6cefcc72e228, -10.659880, -39.101510,2023-05-05 16:33:00,NOAA-20,QUIJINGUE,BAHIA,Brasil,2925907,29,33,7.0,0.0,1.0,Caatinga,2.7
c564ae00-02f1-3925-b6a3-b4338aff52c7, -11.429030, -48.904690,2023-05-05 16:33:00,NOAA-20,ALIANÇA DO TOCANTINS,TOCANTINS,Brasil,1700350,17,33,3.0,4.25,0.01,Cerrado,99.9
ef05eefb-2f86-34c7-9685-21f3dac72f8f, -12.298110, -46.607910,2023-05-05 16:33:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,16.0,0.0,0.25,Cerrado,4.1
